Respondent_ID,Q1_Age,Q2_Gender,Q3_Education,Q4_Employment,Q5_FamilyFinance,Q6_HomeLocation,Q7_FamilyHistory,Q8.1_Stress,Q8.2_PeerPressure,Q8.3_Normality,Q8.4_ExploreIdentity,Q8.5_HomeProblem,Q8.6_ConfidentToSayNo,Q9_Beliefs,Q10_MoralFailing,Q11_Penalties,Q12_FirstTimeMotivation,Q13_SocialAttitude,Q14_EverUsed,Q15_FirstUseAge,Q16_WeeklySpend,Q17_Cannabis,Q17_Cocaine,Q17_Ecstasy,Q17_Heroin,Q17_Meth,Q17_Prescription,Q17_Psychedelics,Q18_Frequency,Q19_Setting,Q20_InterestInHelp,Q21.1_SchoolEd,Q21.2_ParentalGuide,Q21.3_Commu,Q21.4_PublicCamp,Q21.5_MentalHealth
1178.18596202378,22.2085018512859,Male,2,Employed full-time,Struggled to meet basic needs,A large city,No,3.38308069946698,4.39649023556968,4.71735513827658,3.26320760597652,3.09875346135907,1.95986769197503,1.42786008419385,2.37174950564382,1.26562180029915,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.2255585235731,81.0131354459307,No,No,Yes,No,No,No,No,Several times a week,At home alone,No,4.36219176682994,4.62626708760398,3.80744876687898,4.8966953277143,4.50636303131329
125.839970235218,22.2382087193477,Male,4,Self-employed,"Met basic needs, but with some difficulty",A rural area,No,1.6975029358286,3.86724040966776,4.70591506605516,3.13831220795869,1.87942189239008,3.29966220466461,1.73898442038472,2.72446520130786,2.1321400958721,To escape problems,Private and not openly discussed,Yes,17.1307837561011,116.714115505937,Yes,No,No,No,No,No,Yes,Once a week,At a friend's house,No,4.86154794205015,4.88521939604518,4.916778031632,4.96565544317492,4.98139416028608
873.483013645067,22.2453290832024,Male,2,Employed full-time,Struggled to meet basic needs,A suburb of a large city,No,3.69043421768632,2.39272412408625,2.30827978704585,2.13770259637008,4.40572113477873,4.20659801409182,1.783925347215,2.1095906879987,1.59651108008313,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0377297438269,18.5379194209628,Yes,No,No,No,No,No,No,Daily,At a party or social gathering,"Yes, considering",2.56743272583928,1.77543483942093,3.46901062572737,2.35938998010555,2.99751188512498
73.9673531514145,22.3393963469062,Female,3,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,2.31947773926662,2.70381686605636,3.28601513186211,2.45485188674441,2.32731712042091,3.67180360885921,1.89136912090469,2.67226197884925,1.61079946126001,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.4882090779374,55.1960287896889,No,No,No,No,No,No,No,1-3 times a month,At home alone,Not sure,4.54547633290315,4.73322219538986,3.40220063300776,4.35139032691983,4.44194083438851
1666.55912521644,22.3660556709365,Female,3,Unemployed,"Met basic needs, but with some difficulty",A large city,No,2.50648888746539,1.84587746593611,2.5463860678466,1.73418130947533,3.03457021743049,4.36142363268418,1.8528552605126,2.49699820429219,1.70172856011664,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.3712722088046,34.2942606244411,Yes,No,Yes,No,No,No,No,Less than once a month,At a party or social gathering,No,3.14980319661956,2.41466861040986,3.46601152917355,2.68821922973915,2.54578455788173
1854.27961528373,22.4126747528868,Male,5,Employed part-time,Struggled to meet basic needs,A rural area,Yes,2.14194266038068,2.65727556434998,3.2499383857122,2.26658575572326,3.20267427891085,3.91780438437436,2.02127178936878,2.14307251740676,1.45853603264615,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0975244464087,51.1482095942717,No,No,No,Yes,No,No,No,1-3 times a month,At a party or social gathering,Not sure,3.87119737894371,3.90312646337096,3.21608290855566,4.25465970487733,4.39697206100049
1077.68139809778,22.4534553296033,Female,2,Employed full-time,"Met basic needs, but with some difficulty",A suburb of a large city,No,2.2594066711744,2.67418016015973,3.85713225714961,3.10174378155779,2.36649913983752,3.18775676877111,1.91375166313506,2.42641161842,2.5156354593503,Curiosity,Private and not openly discussed,Yes,17.2172684298073,60.6665209567474,Yes,No,No,No,No,No,No,Once a week,At a friend's house,No,2.82585934596776,4.15619458929406,3.32603840519887,3.37516301044628,3.27995430696289
1459.48938985913,22.5084312761856,Male,3,Employed part-time,"Comfortable, able to meet most needs",A large city,No,2.92649894213936,2.78843621945117,3.19999593801858,2.41058143604561,2.92518779706781,3.01096092402637,2.49746720048273,2.57008308884158,3.2894657514034,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0146203972263,39.6352393874123,Yes,No,Yes,No,No,No,No,1-3 times a month,At a friend's house,Not sure,2.78732530471968,2.16149203387462,3.54939836419179,2.64046485902689,3.51263266997229
576.268659439852,22.5105521215891,Female,2,Employed full-time,"Comfortable, able to meet most needs",A town,No,3.70541190228011,2.10583556981592,1.95891109574898,2.75847190273805,2.64000195096553,3.70588630607921,2.15726921112106,2.02337133021592,2.38890146714398,Curiosity,Private and not openly discussed,Yes,19.1989190423159,62.6698864074281,Yes,No,No,No,No,Yes,No,1-3 times a month,At a friend's house,No,2.77941469318774,4.13370260038342,3.37447331711051,3.51077198927666,3.13524233557518
1405.3122491059,22.5895783229224,Male,2,Self-employed,Struggled to meet basic needs,A rural area,No,4.37291857352751,3.02619651779369,4.24418211591627,2.3523824689508,4.36549014478664,2.03194818306748,1.67731075328576,1.74488475362373,1.31548841282215,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,15.8997604004309,23.8467071274637,Yes,No,No,No,No,No,No,Daily,At a party or social gathering,"Yes, actively",1.97274851234284,1.33324648818725,1.27337730326068,2.148382229072,2.11128982717119
514.687422657503,22.6652431732642,Male,1,Employed full-time,Struggled to meet basic needs,A rural area,No,4.62511088986305,2.51175945718093,3.42099062974212,3.77816235266135,4.63470046091012,2.2126518309052,1.67043516534393,1.37299080328337,1.53876418002019,To relieve stress or anxiety,Private and not openly discussed,Yes,16.2580293804155,79.0251960221295,Yes,No,No,No,No,No,No,Daily,At a party or social gathering,"Yes, considering",2.39340390811906,2.85978370888257,1.98699464347992,3.75192226667906,3.30124971626651
1615.10481954755,22.6832145669006,Female,3,Self-employed,"Comfortable, able to meet most needs",A town,Yes,1.76321447923623,2.97473534617574,3.66972038604695,2.30559865371111,2.10506047582676,3.79703244136762,2.27538316249999,2.92928016253878,3.84712155061466,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.1868615443463,39.9760037350098,Yes,Yes,No,No,No,No,No,Several times a week,At a party or social gathering,Not sure,2.38145440079821,1.31277787126898,4.8081463389973,4.06529685723217,4.55744095979037
1203.63023972577,22.737679347537,Male,4,Student,"Met basic needs, but with some difficulty",A large city,No,2.67645358246979,2.53985707837924,3.39829257214993,2.31931950117164,3.14814481546219,2.7841672471518,2.77812136914357,2.34730210768858,2.31493904410393,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.4412948651773,40.2320201066161,Yes,No,No,No,Yes,No,No,Several times a week,At home alone,"Yes, actively",2.19522247989888,1.64172928101045,1.94530266238246,3.44065830468552,4.15159318376767
1019.39858135819,22.7456184125445,Female,3,Employed part-time,"Very comfortable, rarely had to worry about money",A suburb of a large city,No,1.46446978563966,1.68282030693021,1.72724931923313,3.53925028539879,1.8168284096035,4.65937299720366,3.16118296501567,2.85781983634029,3.78219350475841,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.036465299434,104.169675323049,Yes,No,No,No,No,No,No,Once a week,At a friend's house,No,2.33352289765829,1.40824991129814,3.78990349317304,3.52049116679397,3.99651024108919
820.793888667505,22.8487671353531,Male,4,Unemployed,"Comfortable, able to meet most needs",A large city,Yes,1.75674139445531,2.55151232801831,1.54512203652495,1.99180871986305,2.40110216006934,4.1797384125275,2.92901613344401,3.86711038134665,3.71334473148866,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.2593915148643,30.5615303673781,Yes,No,Yes,No,No,No,Yes,Once a week,At a party or social gathering,Not sure,2.79209927231021,2.28041617275357,3.39653126775076,3.02490319683175,4.12434246874528
1786.33796576313,22.8898444861183,Female,2,Student,"Comfortable, able to meet most needs",A large city,No,2.23316460315118,2.39993941823506,3.15427928162978,2.23588229926827,1.79414100288222,3.80695792916362,2.1473895892758,3.12525320869409,2.33811143229626,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.5079039624581,37.7860879201849,Yes,No,No,No,No,No,Yes,Once a week,At home alone,No,1.56164866777021,1.63162712258721,2.63784579967927,2.35065722219972,1.66783520997139
1251.28289013008,22.901310771331,Female,3,Unemployed,"Met basic needs, but with some difficulty",A large city,No,2.62036257441912,2.87886315809999,3.65346092954587,2.666122166252,2.85615100979444,2.61582269996531,2.55588674713532,2.97142871271723,1.64814288503037,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.3397276105096,59.7562737858787,Yes,No,No,No,No,No,No,Once a week,At home alone,Not sure,3.42282654385506,1.61147094602106,3.01381835235489,4.59132127342168,4.05554684692471
1558.47643466897,22.9296900647495,Female,3,Employed part-time,"Met basic needs, but with some difficulty",A suburb of a large city,No,4.049873636854,1.94316672201091,1.7641977266473,2.23492638175103,4.21413825648233,3.97896758667405,2.26771706727606,2.08165452910008,1.85230666145322,To fit in with friends,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,18.3981225403425,44.0443081236756,Yes,Yes,No,No,No,No,No,Once a week,"Outdoors (e.g., park, street)","Yes, considering",2.52759471711973,1.50762021679211,2.56853787854155,2.23450189949682,2.57774644737438
130.674649301119,22.9918529286863,Male,4,Employed part-time,"Comfortable, able to meet most needs",A town,No,2.96196294627191,2.98028413620649,3.17012849837794,1.72290300840344,2.56919579076665,1.93370682737948,1.93734331848565,3.57939558691098,2.65144120909376,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.9145021812348,21.9265025798561,Yes,No,No,No,No,No,No,Once a week,"Outdoors (e.g., park, street)",No,3.19070672998015,3.99067310007718,1.6999784338264,3.41936535675918,3.4236044076469
926.441905674473,23.0046212374727,Female,3,Self-employed,"Comfortable, able to meet most needs",A large city,No,1.37994859994968,2.68876322407068,3.81807671621446,1.8225843882891,1.24294369047791,3.0244248810966,2.62003741830835,3.99550487626839,3.66167176620021,Curiosity,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,17.8229550891549,37.5421739369243,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,No,1.42390438566537,1.13042796955911,2.76447549929566,3.43085855817156,3.75547381122153
222.304055759335,23.0103566993822,Male,4,Unemployed,"Very comfortable, rarely had to worry about money",A town,No,1.44544905176522,1.40239215780485,1.27082487367418,1.08421141598371,1.49680935519041,4.78383696756934,3.26059649845141,4.21908093659035,3.82054121494299,To relieve stress or anxiety,Private and not openly discussed,Yes,19.9384159917119,17.6449177084731,Yes,No,No,No,No,No,Yes,Less than once a month,"Outdoors (e.g., park, street)",No,2.76065395394553,1.82424987780549,4.418856171955,2.2046276815168,3.64336248316499
1259.87122141734,23.0274207581282,Male,3,Employed part-time,"Comfortable, able to meet most needs",A rural area,Yes,1.92628736218932,3.91254210481102,3.90262784597801,3.02283550708503,1.6850976122228,3.24233688621164,2.04831057386317,3.40720628181027,3.86404761993591,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.7869696945927,95.1656070763287,Yes,No,No,No,No,No,No,Several times a week,At home alone,No,2.87084231007321,3.65238973568654,4.62360136673164,4.30919161199225,4.68880183165825
46.4196254990699,23.0349104017887,Male,5,Unemployed,"Comfortable, able to meet most needs",A town,No,1.47906936979603,1.08024264057544,1.07528809989854,1.78275377991321,1.93384819053064,4.98971923977492,3.28035761594182,2.61627380044684,3.14483397703419,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,19.3706594158135,90.5411322336319,Yes,Yes,No,No,No,No,No,1-3 times a month,At a party or social gathering,Not sure,3.86571952778809,3.07650824542112,4.55243771461134,3.0071175073643,4.67603302935326
1077.51654087623,23.038571555905,Male,4,Student,"Comfortable, able to meet most needs",A large city,Yes,2.58775604256967,2.24237892518328,2.13724503482389,1.05477548865134,2.0289597356339,3.75804196309552,3.36645109647715,3.6791554285824,3.18979616428683,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,20.7419344538583,24.4382856237544,Yes,No,No,No,Yes,No,Yes,1-3 times a month,At a party or social gathering,No,2.74917749314941,2.00345338869148,4.58023875851152,2.80161735299334,4.08412841907859
44.532960490964,23.2814812377244,Female,3,Unemployed,"Met basic needs, but with some difficulty",A large city,No,2.65246540425931,1.34577234812325,1.48259029123906,1.61289369225921,2.59307234679828,4.35372858409072,2.66165907874835,2.88770538178806,1.90296250992089,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.8467642690567,29.3911898188975,Yes,No,No,No,No,No,No,Once a week,At a friend's house,Not sure,2.37481864656207,2.56684031362513,1.6558414925543,1.88915765934054,2.34011746848051
1185.4035507961,23.309507207232,Male,1,Student,"Comfortable, able to meet most needs",A large city,Yes,4.43602333238829,3.32078703348964,4.09249687791291,3.69295477732702,4.02293149358279,2.33688254562955,1.77467423919661,1.83365291315431,2.50485730530593,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.7817893858935,95.8768879522413,No,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",2.3596857285888,1.69842115796847,3.10824497205625,3.39947223944958,3.38574867570489
1540.13588957431,23.331213307651,Female,2,Employed full-time,"Met basic needs, but with some difficulty",A rural area,No,4.08751769266415,2.41270054960914,3.48779794529251,2.1850350777744,4.0316277673382,3.15491470743909,1.84530081807649,1.63910509851813,1.4332513072859,To relieve stress or anxiety,Private and not openly discussed,Yes,18.3384075488235,48.4987204233935,Yes,No,No,No,No,No,No,1-3 times a month,At a friend's house,No,3.93947492640701,4.87184215547692,3.81896652310601,3.52699198323912,3.48521590010448
592.0025110495,23.3537350349627,Male,4,Student,"Very comfortable, rarely had to worry about money",A large city,Yes,1.58393340040943,2.65141671303644,1.52039337115608,2.85932534443896,2.08785241303694,4.26551823923947,2.47113121128018,3.90053872095797,3.96745478404457,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.8236438731553,36.3225837939215,Yes,No,No,No,No,No,No,1-3 times a month,At home alone,No,3.23475210174108,3.84699221430887,3.44821793301507,3.55645545637935,4.01288564659494
128.237988143374,23.4080459337731,Male,4,Self-employed,"Met basic needs, but with some difficulty",A town,Yes,2.3284400614415,1.19135266822491,2.07877630405565,1.9496056418769,2.76061633369178,4.59469349189721,2.45941342737634,2.14015204770355,1.96539428811956,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.5806308268164,69.3703256597498,Yes,No,No,No,No,No,No,Once a week,At home alone,No,3.59868127646066,2.12425176994229,4.34117137635692,4.23975995284943,4.46144403317735
814.552882940279,23.4814999230995,Male,3,Unemployed,"Comfortable, able to meet most needs",A large city,No,3.15811179525851,2.51507398615658,2.1051301812639,1.06247698547626,2.07243449554419,3.56917488281731,2.52536718719579,3.68810174853749,3.84485265323112,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,20.5859336600429,13.1989296937763,Yes,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",No,2.28352950789219,2.25614844477534,4.57676757108507,2.07845960913961,3.04023847433007
1348.9885267855,23.4831056896729,Male,3,Student,"Met basic needs, but with some difficulty",A town,No,2.47295361941669,2.26952782712745,4.09402327711413,1.88476394519801,3.4789123333523,3.69296827732007,1.71834019797767,2.13845871016589,1.89150530041875,To relieve stress or anxiety,Private and not openly discussed,Yes,16.2755000126508,27.1745037307297,Yes,No,Yes,No,No,No,No,Several times a week,At a party or social gathering,Not sure,2.71855685391137,2.77786244553067,3.54267004589418,2.89119917084819,3.74729902610133
1953.79351172571,23.5839209840805,Female,3,Self-employed,"Very comfortable, rarely had to worry about money",A town,Yes,1.81682222843345,1.24297694614306,1.28952351394632,1.17683174465866,2.16253024666837,4.79526441558522,3.24273204641829,3.57699811264742,3.5939634042556,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,20.3414446550894,27.2122630392104,Yes,No,Yes,No,No,No,No,Less than once a month,At home alone,No,1.68828776234133,1.07950881019541,4.53834794661874,2.14334833668711,2.39965101407204
687.400815363981,23.6849040842306,Female,4,Employed full-time,"Very comfortable, rarely had to worry about money",A town,Yes,1.7059281887408,1.40703623166363,1.05750960424819,2.60723190482478,1.89283987415437,4.79494767340626,3.21509475470124,3.45986905964221,4.62146252181274,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,19.2638982238559,42.549608686676,Yes,No,Yes,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",No,2.20555790574007,2.32286373681765,4.34238982146411,3.15217209264746,3.819683790625
1012.66437783046,23.7002536450503,Female,3,Unemployed,"Met basic needs, but with some difficulty",A large city,No,3.5947009006922,2.6540182095639,4.47925995861221,2.21610373241448,3.79746048699371,2.86254486598417,1.52348375065216,1.67119551168445,1.86185258711013,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0824009902456,34.7058327882205,Yes,No,No,No,No,No,No,Once a week,At home alone,No,4.12251753987452,4.50073448078862,4.76350157311619,4.38779942191147,4.4412769088205
624.274868849995,23.7077594923286,Female,4,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,2.39297857665772,1.26412840969948,1.79542231172926,1.51131237079909,2.4076121761617,4.52405651538227,2.64527381894488,2.61414131990685,2.16134688872491,To relieve stress or anxiety,Private and not openly discussed,Yes,19.9004715024393,72.6822726700734,Yes,No,No,No,No,No,No,1-3 times a month,At home alone,Not sure,2.51126178133276,2.42270603292518,1.7055071563746,1.6808146429387,3.1121815304092
1321.72356233753,23.7090349866416,Female,5,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,No,4.1263258103436,1.11281191742863,1.95871652746579,1.07909278453294,4.32483875909042,4.36744488906277,2.33656129939183,1.79790170966905,1.3775972935244,To fit in with friends,Private and not openly discussed,Yes,19.6458633619511,29.7481924177064,Yes,No,No,No,No,No,No,Once a week,At home alone,"Yes, considering",2.62910992741921,1.288988008418,1.80179332230025,1.24386865099564,2.18125063730689
1959.71673887814,23.7851580853426,Female,5,Self-employed,"Comfortable, able to meet most needs",A suburb of a large city,Yes,2.81438518570184,2.57898170996432,2.50074350926585,1.49863626867646,2.82807731367479,3.79479928605279,2.15507594883818,3.45075060099036,1.70326434224012,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.6156917638881,39.4319167087633,Yes,No,No,No,No,No,Yes,1-3 times a month,At a friend's house,No,2.80723935013259,1.36638417634791,2.54897202667335,3.39316668652992,2.79397329259556
1202.2987670471,23.8225489529491,Male,2,Employed full-time,"Met basic needs, but with some difficulty",A town,No,3.90327916022254,3.89764419298061,3.95591153870202,1.3341147377651,4.16454073827326,2.31149195821483,1.64578764631148,3.46123396933738,1.88109762328276,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.3128597069795,19.4807123710644,No,No,Yes,No,Yes,No,No,Once a week,At a friend's house,Not sure,4.55663466166326,4.50012997454658,4.60882239091036,3.80377480755274,3.89881666529198
1261.47829015178,23.8816243026554,Male,5,Employed part-time,"Comfortable, able to meet most needs",A large city,Yes,2.53910823015921,1.89722983692116,3.72230815276105,1.01176910064708,1.84171604556448,3.19636944057719,2.25272578491027,3.06788666680733,2.93726911099048,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,20.3299907921513,13.7579243880234,No,No,No,No,No,No,No,Less than once a month,At home alone,No,2.41832399934457,2.08505902614644,4.3610093840931,2.84564685390906,3.6743819443566
1453.79300616238,23.9203662504972,Female,4,Self-employed,"Met basic needs, but with some difficulty",A suburb of a large city,No,3.71411478634971,1.67460504448938,3.30925045812888,1.6150874093771,3.85659518695684,3.54489408032802,1.66696375683448,1.67553326503318,1.45264369415977,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0023612914532,30.7319222518588,No,No,No,No,No,Yes,No,Once a week,At home alone,No,2.85157537971707,2.91728714395219,3.50204445200733,3.66009522469872,3.30678924515948
1606.10017448911,23.9620781141984,Female,3,Self-employed,"Comfortable, able to meet most needs",A suburb of a large city,Yes,3.24037601512624,1.97330100776432,2.55799803286068,2.31235895145568,4.19972518253048,4.16401811877482,2.1159497855594,2.07859371908635,2.44077284937857,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.7718300308454,30.4012449972203,Yes,No,No,No,No,No,No,Several times a week,At home alone,Not sure,2.90851564540232,1.95576001278694,4.57136178551602,3.40135477351913,3.77776028309024
